PWM1,PWM2,PWM3,PWM4,RPM1,RPM2,RPM3,RPM4,Airspeed,Throttle,ClimbRate,Current,Voltage,Power,Roll,Pitch,Yaw,AltitudeMSL,AirPressure
1608,1608,1608,1607,1263.76577909058,1263.76577909058,1263.76577909058,1252.22999584151,9.67990303039551,38,0.00659244321286678,28.95,12.6,364.77,0.000227821394219063,-0.41402530670166,3.11697721481323,644.079956054688,938.236999511719
1603,1603,1603,1602,1205.92590861436,1205.92590861436,1205.92590861436,1194.31047431461,9.43372535705566,37,0.00316478381864727,28.52,12.6,359.352,0.000543366535566747,-0.383106470108032,3.11704111099243,644.089965820313,938.236083984375
1603,1603,1603,1602,1205.92590861436,1205.92590861436,1205.92590861436,1194.31047431461,9.43372535705566,37,0.00316478381864727,28.52,12.6,359.352,0.000543366535566747,-0.383106470108032,3.11704111099243,644.089965820313,938.236083984375
1599,1599,1599,1598,1159.37222483993,1159.37222483993,1159.37222483993,1147.69604353304,9.14507675170898,37,-0.000931609480176121,28.31,12.6,356.706,0.000789874990005046,-0.349782258272171,3.11712670326233,644.089965820313,938.236083984375
1599,1599,1599,1598,1159.37222483993,1159.37222483993,1159.37222483993,1147.69604353304,9.14507675170898,37,-0.000931609480176121,28.31,12.6,356.706,0.000789874990005046,-0.349782258272171,3.11712670326233,644.089965820313,938.236083984375
1595,1595,1596,1595,1112.57951814774,1112.57951814774,1124.29952497396,1112.57951814774,8.82112407684326,36,-0.00562452292069793,28.06,12.6,353.556,0.0010970412986353,-0.31712332367897,3.11726069450378,644.089965820313,938.236083984375
1595,1595,1596,1595,1112.57951814774,1112.57951814774,1124.29952497396,1112.57951814774,8.82112407684326,36,-0.00562452292069793,28.06,12.6,353.556,0.0010970412986353,-0.31712332367897,3.11726069450378,644.089965820313,938.236083984375
1593,1593,1594,1593,1089.09683546686,1089.09683546686,1100.8452332411,1089.09683546686,8.47136211395264,36,-0.00991104077547789,27.95,12.6,352.17,0.00128535809926689,-0.285046607255936,3.11747241020203,644.089965820313,938.236083984375
1593,1593,1594,1593,1089.09683546686,1089.09683546686,1100.8452332411,1089.09683546686,8.47136211395264,36,-0.00991104077547789,27.95,12.6,352.17,0.00128535809926689,-0.285046607255936,3.11747241020203,644.089965820313,938.236083984375
1592,1592,1592,1591,1077.33449003805,1077.33449003805,1077.33449003805,1065.55836216762,8.10228824615479,36,-0.012716505676508,27.9,12.6,351.54,0.00114862504415214,-0.252883464097977,3.11762523651123,644.079956054688,938.236083984375
1592,1592,1592,1591,1077.33449003805,1077.33449003805,1077.33449003805,1065.55836216762,8.10228824615479,36,-0.012716505676508,27.9,12.6,351.54,0.00114862504415214,-0.252883464097977,3.11762523651123,644.079956054688,938.236083984375
1591,1591,1591,1590,1065.55836216762,1065.55836216762,1065.55836216762,1053.76861706848,7.71874666213989,36,-0.0145223392173648,27.85,12.6,350.91,0.00131048716139048,-0.221346005797386,3.11771845817566,644.079956054688,938.236083984375
1591,1591,1591,1590,1065.55836216762,1065.55836216762,1065.55836216762,1053.76861706848,7.71874666213989,36,-0.0145223392173648,27.85,12.6,350.91,0.00131048716139048,-0.221346005797386,3.11771845817566,644.079956054688,938.236083984375
1590,1591,1591,1590,1053.76861706848,1065.55836216762,1065.55836216762,1053.76861706848,7.32597017288208,36,-0.0147185530513525,27.86,12.6,351.036,0.00141381355933845,-0.191079363226891,3.1179347038269,644.079956054688,938.236083984375
1590,1591,1591,1590,1053.76861706848,1065.55836216762,1065.55836216762,1053.76861706848,7.32597017288208,36,-0.0147185530513525,27.86,12.6,351.036,0.00141381355933845,-0.191079363226891,3.1179347038269,644.079956054688,938.236083984375
1590,1590,1590,1591,1053.76861706848,1053.76861706848,1053.76861706848,1065.55836216762,6.9271125793457,36,-0.014634108170867,27.86,12.6,351.036,0.00140098668634892,-0.162324130535126,3.11810421943665,644.079956054688,938.236083984375
1590,1590,1590,1591,1053.76861706848,1053.76861706848,1053.76861706848,1065.55836216762,6.9271125793457,36,-0.014634108170867,27.86,12.6,351.036,0.00140098668634892,-0.162324130535126,3.11810421943665,644.079956054688,938.236083984375
1590,1591,1591,1590,1053.76861706848,1065.55836216762,1065.55836216762,1053.76861706848,6.52669191360474,36,-0.0126415155827999,27.92,12.6,351.792,0.00146948872134089,-0.13541653752327,3.11816596984863,644.070007324219,938.236083984375
1590,1591,1591,1590,1053.76861706848,1065.55836216762,1065.55836216762,1053.76861706848,6.52669191360474,36,-0.0126415155827999,27.92,12.6,351.792,0.00146948872134089,-0.13541653752327,3.11816596984863,644.070007324219,938.236083984375
1591,1591,1591,1590,1065.55836216762,1065.55836216762,1065.55836216762,1053.76861706848,6.12486600875855,36,-0.0106340385973454,27.93,12.6,351.918,0.00139409059192985,-0.108663581311703,3.11837911605835,644.070007324219,938.236999511719
1591,1591,1591,1590,1065.55836216762,1065.55836216762,1065.55836216762,1053.76861706848,6.12486600875855,36,-0.0106340385973454,27.93,12.6,351.918,0.00139409059192985,-0.108663581311703,3.11837911605835,644.070007324219,938.236999511719
1591,1591,1591,1591,1065.55836216762,1065.55836216762,1065.55836216762,1065.55836216762,5.72156810760498,36,-0.00825752783566713,27.99,12.6,352.674,0.00133544323034585,-0.0836676061153412,3.11861085891724,644.070007324219,938.236999511719
1591,1591,1591,1591,1065.55836216762,1065.55836216762,1065.55836216762,1065.55836216762,5.72156810760498,36,-0.00825752783566713,27.99,12.6,352.674,0.00133544323034585,-0.0836676061153412,3.11861085891724,644.070007324219,938.236999511719
1591,1591,1592,1591,1065.55836216762,1065.55836216762,1077.33449003805,1065.55836216762,5.32113218307495,36,-0.00634375959634781,28.02,12.6,353.052,0.00149268505629152,-0.0608425438404083,3.11883044242859,644.070007324219,938.236999511719
1591,1591,1592,1591,1065.55836216762,1065.55836216762,1077.33449003805,1065.55836216762,5.32113218307495,36,-0.00634375959634781,28.02,12.6,353.052,0.00149268505629152,-0.0608425438404083,3.11883044242859,644.070007324219,938.236999511719
1591,1592,1592,1591,1065.55836216762,1077.33449003805,1077.33449003805,1065.55836216762,4.92343759536743,36,-0.00439454568549991,28.07,12.6,353.682,0.00092513085110113,-0.0377024970948696,3.11889290809631,644.070007324219,938.236999511719
1591,1592,1592,1591,1065.55836216762,1077.33449003805,1077.33449003805,1065.55836216762,4.92343759536743,36,-0.00439454568549991,28.07,12.6,353.682,0.00092513085110113,-0.0377024970948696,3.11889290809631,644.070007324219,938.236999511719
1592,1592,1592,1592,1077.33449003805,1077.33449003805,1077.33449003805,1077.33449003805,4.52402353286743,36,-0.00225253612734377,28.1,12.6,354.06,0.000699078314937651,-0.0151503095403314,3.11902642250061,644.070007324219,938.236999511719
1592,1592,1592,1592,1077.33449003805,1077.33449003805,1077.33449003805,1077.33449003805,4.52402353286743,36,-0.00225253612734377,28.1,12.6,354.06,0.000699078314937651,-0.0151503095403314,3.11902642250061,644.070007324219,938.236999511719
1592,1592,1592,1592,1077.33449003805,1077.33449003805,1077.33449003805,1077.33449003805,4.12654113769531,36,-0.00139064434915781,28.1,12.6,354.06,0.000692446017637849,0.00609202822670341,3.11929130554199,644.070007324219,938.236999511719
1592,1592,1592,1592,1077.33449003805,1077.33449003805,1077.33449003805,1077.33449003805,4.12654113769531,36,-0.00139064434915781,28.1,12.6,354.06,0.000692446017637849,0.00609202822670341,3.11929130554199,644.070007324219,938.236999511719
1592,1593,1592,1593,1077.33449003805,1089.09683546686,1077.33449003805,1089.09683546686,3.72750568389893,36,-0.000986806349828839,28.15,12.6,354.69,0.000416170485550538,0.027943579480052,3.11934423446655,644.070007324219,938.236999511719
1592,1593,1592,1593,1077.33449003805,1089.09683546686,1077.33449003805,1089.09683546686,3.72750568389893,36,-0.000986806349828839,28.15,12.6,354.69,0.000416170485550538,0.027943579480052,3.11934423446655,644.070007324219,938.236999511719
1593,1593,1593,1592,1089.09683546686,1089.09683546686,1089.09683546686,1077.33449003805,3.32397937774658,36,6.98517760611139E-05,28.17,12.6,354.942,0.000310115137835965,0.0494964644312859,3.11938500404358,644.070007324219,938.236999511719
1593,1593,1593,1592,1089.09683546686,1089.09683546686,1089.09683546686,1077.33449003805,3.32397937774658,36,6.98517760611139E-05,28.17,12.6,354.942,0.000310115137835965,0.0494964644312859,3.11938500404358,644.070007324219,938.236999511719
1593,1593,1594,1593,1089.09683546686,1089.09683546686,1100.8452332411,1089.09683546686,2.91451048851013,36,0.000125051199574955,28.19,12.6,355.194,0.000394789181882516,0.0715741962194443,3.11951923370361,644.070007324219,938.236999511719
1593,1593,1594,1593,1089.09683546686,1089.09683546686,1100.8452332411,1089.09683546686,2.91451048851013,36,0.000125051199574955,28.19,12.6,355.194,0.000394789181882516,0.0715741962194443,3.11951923370361,644.070007324219,938.236999511719
1545,1539,1643,1642,511.815184133244,438.305450670625,1655.99028737811,1645.12771055714,2.49335503578186,36,-5.576840339927E-05,28.29,12.6,356.454,-0.0627187788486481,0.0948325097560883,3.11188936233521,644.070007324219,938.236999511719
1545,1539,1643,1642,511.815184133244,438.305450670625,1655.99028737811,1645.12771055714,2.49335503578186,36,-5.576840339927E-05,28.29,12.6,356.454,-0.0627187788486481,0.0948325097560883,3.11188936233521,644.070007324219,938.236999511719
1496,1499,1687,1689,-91.6627201474039,-54.6608808422461,2109.61307590044,2128.98271774867,2.08739638328552,37,-0.00314066139981151,28.69,12.6,361.494,-0.206959217786789,0.0936961472034454,3.01200413703918,644.070007324219,938.236999511719
1496,1499,1687,1689,-91.6627201474039,-54.6608808422461,2109.61307590044,2128.98271774867,2.08739638328552,37,-0.00314066139981151,28.69,12.6,361.494,-0.206959217786789,0.0936961472034454,3.01200413703918,644.070007324219,938.236999511719
1645,1646,1559,1559,1677.64865089906,1688.44410717313,682.433775505226,682.433775505226,1.8679883480072,37,-0.000322499225148931,29.24,12.6,368.424,-0.273034274578095,0.0306798759847879,2.84543442726135,644.070007324219,938.236999511719
1645,1646,1559,1559,1677.64865089906,1688.44410717313,682.433775505226,682.433775505226,1.8679883480072,37,-0.000322499225148931,29.24,12.6,368.424,-0.273034274578095,0.0306798759847879,2.84543442726135,644.070007324219,938.236999511719
1635,1634,1573,1574,1568.48171822348,1557.44742264756,851.419605759962,863.415566162905,1.96754467487335,37,0.00321598839946091,29.31,12.6,369.306,-0.289779633283615,-0.00829643569886684,2.80190539360046,644.070007324219,938.237976074219
1635,1634,1573,1574,1568.48171822348,1557.44742264756,851.419605759962,863.415566162905,1.96754467487335,37,0.00321598839946091,29.31,12.6,369.306,-0.289779633283615,-0.00829643569886684,2.80190539360046,644.070007324219,938.237976074219
1551,1550,1656,1657,585.108290029748,572.909330413473,1795.12269298773,1805.65931919147,2.30689072608948,38,0.00417653657495976,29.41,12.6,370.566,-0.30242982506752,-0.0232577100396156,2.82374215126038,644.070007324219,938.237976074219
1551,1550,1656,1657,585.108290029748,572.909330413473,1795.12269298773,1805.65931919147,2.30689072608948,38,0.00417653657495976,29.41,12.6,370.566,-0.30242982506752,-0.0232577100396156,2.82374215126038,644.070007324219,938.237976074219
1461,1460,1726,1727,-520.797062927188,-532.95025937786,2464.42386843261,2472.84501544083,2.77423453330994,38,0.0038516060449183,29.46,12.6,371.196,-0.312060922384262,-0.069851852953434,2.73457717895508,644.070007324219,938.237976074219
1461,1460,1726,1727,-520.797062927188,-532.95025937786,2464.42386843261,2472.84501544083,2.77423453330994,38,0.0038516060449183,29.46,12.6,371.196,-0.312060922384262,-0.069851852953434,2.73457717895508,644.070007324219,938.237976074219
1527,1527,1681,1682,290.778845046531,290.778845046531,2050.80197301769,2060.67600322852,3.30084109306335,38,0.00231316057033837,29.65,12.6,373.59,-0.292917400598526,-0.170431524515152,2.47565388679504,644.070007324219,938.237976074219
1527,1527,1681,1682,290.778845046531,290.778845046531,2050.80197301769,2060.67600322852,3.30084109306335,38,0.00231316057033837,29.65,12.6,373.59,-0.292917400598526,-0.170431524515152,2.47565388679504,644.070007324219,938.237976074219
1555,1555,1662,1663,633.832389263611,633.832389263611,1857.97132668825,1868.35834699264,3.85383272171021,38,0.00198507844470441,29.81,12.6,375.606,-0.233195573091507,-0.274171620607376,2.17697978019714,644.070007324219,938.237976074219
1555,1555,1662,1663,633.832389263611,633.832389263611,1857.97132668825,1868.35834699264,3.85383272171021,38,0.00198507844470441,29.81,12.6,375.606,-0.233195573091507,-0.274171620607376,2.17697978019714,644.070007324219,938.237976074219
1564,1564,1659,1659,742.996834898135,742.996834898135,1826.65884253342,1826.65884253342,4.41084241867065,38,0.00410796422511339,30.01,12.6,378.126,-0.142462700605392,-0.35546487569809,1.88685262203217,644.070007324219,938.237976074219
1564,1564,1659,1659,742.996834898135,742.996834898135,1826.65884253342,1826.65884253342,4.41084241867065,38,0.00410796422511339,30.01,12.6,378.126,-0.142462700605392,-0.35546487569809,1.88685262203217,644.070007324219,938.237976074219
1653,1653,1576,1577,1763.36733880115,1763.36733880115,887.374895931163,899.337934870448,4.96862745285034,39,0.00693494314327836,30.18,12.6,380.268,-0.04771663621068,-0.408859819173813,1.64267575740814,644.070007324219,938.239013671875
1653,1653,1576,1577,1763.36733880115,1763.36733880115,887.374895931163,899.337934870448,4.96862745285034,39,0.00693494314327836,30.18,12.6,380.268,-0.04771663621068,-0.408859819173813,1.64267575740814,644.070007324219,938.239013671875
1652,1652,1587,1587,1752.73427959043,1752.73427959043,1018.31933052893,1018.31933052893,5.54132127761841,39,0.00765133975073695,30.51,12.6,384.426,-0.00859829504042864,-0.4441819190979,1.55381500720978,644.070007324219,938.239013671875
1652,1652,1587,1587,1752.73427959043,1752.73427959043,1018.31933052893,1018.31933052893,5.54132127761841,39,0.00765133975073695,30.51,12.6,384.426,-0.00859829504042864,-0.4441819190979,1.55381500720978,644.070007324219,938.239013671875
1628,1628,1622,1623,1490.81228253906,1490.81228253906,1423.46685853318,1434.73890668599,6.1316089630127,40,0.00733003532513976,30.85,12.6,388.71,-0.011497306637466,-0.476454824209213,1.56226909160614,644.070007324219,938.239990234375
1628,1628,1622,1623,1490.81228253906,1490.81228253906,1423.46685853318,1434.73890668599,6.1316089630127,40,0.00733003532513976,30.85,12.6,388.71,-0.011497306637466,-0.476454824209213,1.56226909160614,644.070007324219,938.239990234375
1624,1625,1636,1638,1445.99205079535,1457.2261256483,1579.49512720041,1601.45862450538,6.72916746139526,41,0.00660366518422961,31.37,12.6,395.262,-0.0170577149838209,-0.507786214351654,1.57584941387177,644.070007324219,938.239990234375
1624,1625,1636,1638,1445.99205079535,1457.2261256483,1579.49512720041,1601.45862450538,6.72916746139526,41,0.00660366518422961,31.37,12.6,395.262,-0.0170577149838209,-0.507786214351654,1.57584941387177,644.070007324219,938.239990234375
1630,1630,1637,1637,1513.10467861319,1513.10467861319,1590.48748436535,1590.48748436535,7.3093786239624,41,0.0095217302441597,31.54,12.6,397.404,-0.0141952326521277,-0.520896673202515,1.57182717323303,644.059997558594,938.239990234375
1630,1630,1637,1637,1513.10467861319,1513.10467861319,1590.48748436535,1590.48748436535,7.3093786239624,41,0.0095217302441597,31.54,12.6,397.404,-0.0141952326521277,-0.520896673202515,1.57182717323303,644.059997558594,938.239990234375
1633,1634,1635,1634,1546.39240568562,1557.44742264756,1568.48171822348,1557.44742264756,7.81901025772095,41,0.0126215582713485,31.44,12.6,396.144,-0.00901259854435921,-0.523389160633087,1.56216990947723,644.059997558594,938.239990234375
1633,1634,1635,1634,1546.39240568562,1557.44742264756,1568.48171822348,1557.44742264756,7.81901025772095,41,0.0126215582713485,31.44,12.6,396.144,-0.00901259854435921,-0.523389160633087,1.56216990947723,644.059997558594,938.239990234375
1634,1633,1633,1633,1557.44742264756,1546.39240568562,1546.39240568562,1546.39240568562,8.25008583068848,41,0.014540558680892,31.37,12.6,395.262,-0.00551364850252867,-0.523698031902313,1.55549216270447,644.059997558594,938.241394042969
1634,1633,1633,1633,1557.44742264756,1546.39240568562,1546.39240568562,1546.39240568562,8.25008583068848,41,0.014540558680892,31.37,12.6,395.262,-0.00551364850252867,-0.523698031902313,1.55549216270447,644.059997558594,938.241394042969
1633,1633,1633,1632,1546.39240568562,1546.39240568562,1546.39240568562,1535.31683255057,8.60915184020996,41,0.0147835221141577,31.23,12.6,393.498,-0.00387418176978827,-0.523222327232361,1.55204439163208,644.059997558594,938.241394042969
1633,1633,1633,1632,1546.39240568562,1546.39240568562,1546.39240568562,1535.31683255057,8.60915184020996,41,0.0147835221141577,31.23,12.6,393.498,-0.00387418176978827,-0.523222327232361,1.55204439163208,644.059997558594,938.241394042969
1633,1633,1633,1632,1546.39240568562,1546.39240568562,1546.39240568562,1535.31683255057,8.90836238861084,41,0.0145851876586676,31.17,12.6,392.742,-0.0021627985406667,-0.523590207099915,1.55006527900696,644.059997558594,938.241394042969
1633,1633,1633,1632,1546.39240568562,1546.39240568562,1546.39240568562,1535.31683255057,8.90836238861084,41,0.0145851876586676,31.17,12.6,392.742,-0.0021627985406667,-0.523590207099915,1.55006527900696,644.059997558594,938.241394042969
1632,1633,1633,1632,1535.31683255057,1546.39240568562,1546.39240568562,1535.31683255057,9.15814876556397,41,0.0141713311895728,31.05,12.6,391.23,-0.000682592217344791,-0.523719906806946,1.5488303899765,644.059997558594,938.241394042969
1632,1633,1633,1632,1535.31683255057,1546.39240568562,1546.39240568562,1535.31683255057,9.15814876556397,41,0.0141713311895728,31.05,12.6,391.23,-0.000682592217344791,-0.523719906806946,1.5488303899765,644.059997558594,938.241394042969
1632,1632,1633,1631,1535.31683255057,1535.31683255057,1546.39240568562,1524.22086845548,9.3657112121582,41,0.014182566665113,31.04,12.6,391.104,0.000646210857667029,-0.523835301399231,1.54793274402618,644.059997558594,938.241394042969
1632,1632,1633,1631,1535.31683255057,1535.31683255057,1546.39240568562,1524.22086845548,9.3657112121582,41,0.014182566665113,31.04,12.6,391.104,0.000646210857667029,-0.523835301399231,1.54793274402618,644.059997558594,938.241394042969
1632,1632,1632,1633,1535.31683255057,1535.31683255057,1535.31683255057,1546.39240568562,9.53733444213867,41,0.0142655596137047,30.97,12.6,390.222,0.00204294570721686,-0.523684024810791,1.54713904857636,644.059997558594,938.241394042969
1632,1632,1632,1633,1535.31683255057,1535.31683255057,1535.31683255057,1546.39240568562,9.53733444213867,41,0.0142655596137047,30.97,12.6,390.222,0.00204294570721686,-0.523684024810791,1.54713904857636,644.059997558594,938.241394042969
1633,1632,1632,1632,1546.39240568562,1535.31683255057,1535.31683255057,1535.31683255057,9.67838573455811,41,0.0143015617504716,30.91,12.6,389.466,0.00315738283097744,-0.523861229419708,1.54637145996094,644.059997558594,938.241394042969
1633,1632,1632,1632,1546.39240568562,1535.31683255057,1535.31683255057,1535.31683255057,9.67838573455811,41,0.0143015617504716,30.91,12.6,389.466,0.00315738283097744,-0.523861229419708,1.54637145996094,644.059997558594,938.241394042969
1632,1632,1632,1632,1535.31683255057,1535.31683255057,1535.31683255057,1535.31683255057,9.79603290557861,41,0.0142261916771531,30.86,12.6,388.836,0.00396717758849263,-0.523777961730957,1.54591584205627,644.059997558594,938.241394042969
1632,1632,1632,1632,1535.31683255057,1535.31683255057,1535.31683255057,1535.31683255057,9.79603290557861,41,0.0142261916771531,30.86,12.6,388.836,0.00396717758849263,-0.523777961730957,1.54591584205627,644.059997558594,938.241394042969
1632,1632,1632,1632,1535.31683255057,1535.31683255057,1535.31683255057,1535.31683255057,9.89258670806885,41,0.0144947273656726,30.84,12.6,388.584,0.00430696783587337,-0.52370023727417,1.54559767246246,644.059997558594,938.241394042969
1632,1632,1632,1632,1535.31683255057,1535.31683255057,1535.31683255057,1535.31683255057,9.89258670806885,41,0.0144947273656726,30.84,12.6,388.584,0.00430696783587337,-0.52370023727417,1.54559767246246,644.059997558594,938.241394042969
1632,1632,1632,1631,1535.31683255057,1535.31683255057,1535.31683255057,1524.22086845548,9.97173118591309,41,0.0143686663359404,30.79,12.6,387.954,0.00479437783360481,-0.523766398429871,1.54545426368713,644.059997558594,938.239990234375
1632,1632,1632,1631,1535.31683255057,1535.31683255057,1535.31683255057,1524.22086845548,9.97173118591309,41,0.0143686663359404,30.79,12.6,387.954,0.00479437783360481,-0.523766398429871,1.54545426368713,644.059997558594,938.239990234375
1631,1632,1632,1631,1524.22086845548,1535.31683255057,1535.31683255057,1524.22086845548,10.0367870330811,41,0.0130728119984269,30.75,12.6,387.45,0.00489755906164646,-0.523880481719971,1.545614361763,644.059997558594,938.239990234375
1631,1632,1632,1631,1524.22086845548,1535.31683255057,1535.31683255057,1524.22086845548,10.0367870330811,41,0.0130728119984269,30.75,12.6,387.45,0.00489755906164646,-0.523880481719971,1.545614361763,644.059997558594,938.239990234375
1631,1632,1631,1632,1524.22086845548,1535.31683255057,1524.22086845548,1535.31683255057,10.0916891098022,41,0.011578313075006,30.74,12.6,387.324,0.00461276387795806,-0.523842930793762,1.54564785957336,644.059997558594,938.239990234375
1631,1632,1631,1632,1524.22086845548,1535.31683255057,1524.22086845548,1535.31683255057,10.0916891098022,41,0.011578313075006,30.74,12.6,387.324,0.00461276387795806,-0.523842930793762,1.54564785957336,644.059997558594,938.239990234375
1631,1632,1630,1633,1524.22086845548,1535.31683255057,1513.10467861319,1546.39240568562,10.1364717483521,41,0.010365785099566,30.73,12.6,387.198,0.00438855681568384,-0.523371934890747,1.54569888114929,644.070007324219,938.239990234375
1631,1632,1630,1633,1524.22086845548,1535.31683255057,1513.10467861319,1546.39240568562,10.1364717483521,41,0.010365785099566,30.73,12.6,387.198,0.00438855681568384,-0.523371934890747,1.54569888114929,644.070007324219,938.239990234375
1631,1630,1631,1631,1524.22086845548,1513.10467861319,1524.22086845548,1524.22086845548,10.168776512146,41,0.00998162478208542,30.63,12.6,385.938,0.00358646572567523,-0.520619094371796,1.54564392566681,644.070007324219,938.239013671875
1631,1630,1631,1631,1524.22086845548,1513.10467861319,1524.22086845548,1524.22086845548,10.168776512146,41,0.00998162478208542,30.63,12.6,385.938,0.00358646572567523,-0.520619094371796,1.54564392566681,644.070007324219,938.239013671875
1629,1629,1629,1629,1501.96842823675,1501.96842823675,1501.96842823675,1501.96842823675,10.1793336868286,41,0.010348629206419,30.53,12.6,384.678,0.00304822879843414,-0.514057874679565,1.54522120952606,644.070007324219,938.239013671875
1629,1629,1629,1629,1501.96842823675,1501.96842823675,1501.96842823675,1501.96842823675,10.1793336868286,41,0.010348629206419,30.53,12.6,384.678,0.00304822879843414,-0.514057874679565,1.54522120952606,644.070007324219,938.239013671875
1629,1628,1628,1628,1501.96842823675,1490.81228253906,1490.81228253906,1490.81228253906,10.1743211746216,40,0.00769122643396258,30.44,12.6,383.544,0.0027635395526886,-0.51334285736084,1.54450297355652,644.070007324219,938.239013671875
1629,1628,1628,1628,1501.96842823675,1490.81228253906,1490.81228253906,1490.81228253906,10.1743211746216,40,0.00769122643396258,30.44,12.6,383.544,0.0027635395526886,-0.51334285736084,1.54450297355652,644.070007324219,938.239013671875
1629,1629,1629,1629,1501.96842823675,1501.96842823675,1501.96842823675,1501.96842823675,10.1750268936157,41,0.00518341176211834,30.51,12.6,384.426,0.00179410504642874,-0.51581883430481,1.54441022872925,644.070007324219,938.239013671875
1629,1629,1629,1629,1501.96842823675,1501.96842823675,1501.96842823675,1501.96842823675,10.1750268936157,41,0.00518341176211834,30.51,12.6,384.426,0.00179410504642874,-0.51581883430481,1.54441022872925,644.070007324219,938.239013671875
1629,1629,1629,1629,1501.96842823675,1501.96842823675,1501.96842823675,1501.96842823675,10.1800537109375,41,0.00365457800216973,30.51,12.6,384.426,0.00125678314361721,-0.514696180820465,1.54453933238983,644.070007324219,938.237976074219
1629,1629,1629,1629,1501.96842823675,1501.96842823675,1501.96842823675,1501.96842823675,10.1800537109375,41,0.00365457800216973,30.51,12.6,384.426,0.00125678314361721,-0.514696180820465,1.54453933238983,644.070007324219,938.237976074219
1627,1627,1627,1627,1479.63640673316,1479.63640673316,1479.63640673316,1479.63640673316,10.1672410964966,40,0.00529024749994278,30.39,12.6,382.914,0.000123533289297484,-0.504729866981506,1.54477226734161,644.070007324219,938.237976074219
1627,1627,1627,1627,1479.63640673316,1479.63640673316,1479.63640673316,1479.63640673316,10.1672410964966,40,0.00529024749994278,30.39,12.6,382.914,0.000123533289297484,-0.504729866981506,1.54477226734161,644.070007324219,938.237976074219
1623,1623,1623,1622,1434.73890668599,1434.73890668599,1434.73890668599,1423.46685853318,10.1176128387451,40,0.00754094310104847,30.05,12.6,378.63,-0.000449542421847582,-0.488888919353485,1.54505574703217,644.079956054688,938.237976074219
1623,1623,1623,1622,1434.73890668599,1434.73890668599,1434.73890668599,1423.46685853318,10.1176128387451,40,0.00754094310104847,30.05,12.6,378.63,-0.000449542421847582,-0.488888919353485,1.54505574703217,644.079956054688,938.237976074219
1618,1618,1619,1617,1378.1929297467,1378.1929297467,1389.53894194373,1366.8288395711,10.0205860137939,39,0.00886642187833786,29.71,12.6,374.346,-0.000632214243523777,-0.467759549617767,1.54521930217743,644.079956054688,938.237976074219
1618,1618,1619,1617,1378.1929297467,1378.1929297467,1389.53894194373,1366.8288395711,10.0205860137939,39,0.00886642187833786,29.71,12.6,374.346,-0.000632214243523777,-0.467759549617767,1.54521930217743,644.079956054688,938.237976074219
1613,1613,1613,1612,1321.19500334148,1321.19500334148,1321.19500334148,1309.74300146708,9.87012577056885,38,0.00929430592805147,29.24,12.6,368.424,-0.000532103527802974,-0.440696239471436,1.54529118537903,644.079956054688,938.236999511719
1613,1613,1613,1612,1321.19500334148,1321.19500334148,1321.19500334148,1309.74300146708,9.87012577056885,38,0.00929430592805147,29.24,12.6,368.424,-0.000532103527802974,-0.440696239471436,1.54529118537903,644.079956054688,938.236999511719
1607,1607,1607,1607,1252.22999584151,1252.22999584151,1252.22999584151,1252.22999584151,9.66477775573731,38,0.00733505515381694,28.89,12.6,364.014,-0.000247727148234844,-0.410879284143448,1.54537308216095,644.079956054688,938.236999511719
1607,1607,1607,1607,1252.22999584151,1252.22999584151,1252.22999584151,1252.22999584151,9.66477775573731,38,0.00733505515381694,28.89,12.6,364.014,-0.000247727148234844,-0.410879284143448,1.54537308216095,644.079956054688,938.236999511719
1602,1602,1603,1602,1194.31047431461,1194.31047431461,1205.92590861436,1194.31047431461,9.41283893585205,37,0.00368740502744913,28.49,12.6,358.974,7.20554162398912E-05,-0.379768878221512,1.54547715187073,644.079956054688,938.236999511719
1602,1602,1603,1602,1194.31047431461,1194.31047431461,1205.92590861436,1194.31047431461,9.41283893585205,37,0.00368740502744913,28.49,12.6,358.974,7.20554162398912E-05,-0.379768878221512,1.54547715187073,644.079956054688,938.236999511719
1598,1598,1599,1598,1147.69604353304,1147.69604353304,1159.37222483993,1147.69604353304,9.12046527862549,37,-0.000930677575524896,28.3,12.6,356.58,0.000376331940060481,-0.347405642271042,1.54559409618378,644.089965820313,938.236083984375
1598,1598,1599,1598,1147.69604353304,1147.69604353304,1159.37222483993,1147.69604353304,9.12046527862549,37,-0.000930677575524896,28.3,12.6,356.58,0.000376331940060481,-0.347405642271042,1.54559409618378,644.089965820313,938.236083984375
1595,1595,1596,1595,1112.57951814774,1112.57951814774,1124.29952497396,1112.57951814774,8.79618644714356,36,-0.00580791523680091,28.04,12.6,353.304,0.000659885234199464,-0.315115302801132,1.54569053649902,644.089965820313,938.236083984375
1595,1595,1596,1595,1112.57951814774,1112.57951814774,1124.29952497396,1112.57951814774,8.79618644714356,36,-0.00580791523680091,28.04,12.6,353.304,0.000659885234199464,-0.315115302801132,1.54569053649902,644.089965820313,938.236083984375
1593,1593,1593,1593,1089.09683546686,1089.09683546686,1089.09683546686,1089.09683546686,8.44565391540527,36,-0.00976976752281189,27.95,12.6,352.17,0.0007564194384031,-0.281893730163574,1.54581415653229,644.089965820313,938.236083984375
